Datetime,Count
25-08-2012,76
26-08-2012,88
27-08-2012,62
28-08-2012,58
29-08-2012,60
30-08-2012,74
31-08-2012,78
01-09-2012,112
02-09-2012,118
03-09-2012,108
04-09-2012,66
05-09-2012,104
06-09-2012,100
07-09-2012,68
08-09-2012,100
09-09-2012,68
10-09-2012,64
11-09-2012,58
12-09-2012,84
13-09-2012,72
14-09-2012,84
15-09-2012,92
16-09-2012,70
17-09-2012,92
18-09-2012,188
19-09-2012,158
20-09-2012,84
21-09-2012,90
22-09-2012,78
23-09-2012,102
24-09-2012,162
25-09-2012,160
26-09-2012,118
27-09-2012,104
28-09-2012,78
29-09-2012,62
30-09-2012,356
01-10-2012,248
02-10-2012,166
03-10-2012,116
04-10-2012,160
05-10-2012,134
06-10-2012,118
07-10-2012,168
08-10-2012,414
09-10-2012,140
10-10-2012,342
11-10-2012,172
12-10-2012,178
13-10-2012,164
14-10-2012,330
15-10-2012,322
16-10-2012,346
17-10-2012,140
18-10-2012,292
19-10-2012,560
20-10-2012,416
21-10-2012,368
22-10-2012,382
23-10-2012,256
24-10-2012,230
25-10-2012,262
26-10-2012,232
27-10-2012,140
28-10-2012,256
29-10-2012,342
30-10-2012,358
31-10-2012,422
01-11-2012,304
02-11-2012,1112
03-11-2012,584
04-11-2012,450
05-11-2012,678
06-11-2012,474
07-11-2012,334
08-11-2012,280
09-11-2012,348
10-11-2012,412
11-11-2012,758
12-11-2012,620
13-11-2012,366
14-11-2012,304
15-11-2012,356
16-11-2012,504
17-11-2012,280
18-11-2012,280
19-11-2012,316
20-11-2012,318
21-11-2012,374
22-11-2012,344
23-11-2012,256
24-11-2012,136
25-11-2012,172
26-11-2012,146
27-11-2012,358
28-11-2012,190
29-11-2012,166
30-11-2012,176
01-12-2012,210
02-12-2012,284
03-12-2012,402
04-12-2012,356
05-12-2012,244
06-12-2012,204
07-12-2012,488
08-12-2012,254
09-12-2012,210
10-12-2012,478
11-12-2012,596
12-12-2012,332
13-12-2012,396
14-12-2012,422
15-12-2012,238
16-12-2012,632
17-12-2012,526
18-12-2012,376
19-12-2012,350
20-12-2012,512
21-12-2012,494
22-12-2012,242
23-12-2012,418
24-12-2012,580
25-12-2012,376
26-12-2012,254
27-12-2012,290
28-12-2012,256
29-12-2012,304
30-12-2012,324
31-12-2012,618
01-01-2013,402
02-01-2013,292
03-01-2013,278
04-01-2013,564
05-01-2013,352
06-01-2013,178
07-01-2013,488
08-01-2013,362
09-01-2013,238
10-01-2013,220
11-01-2013,344
12-01-2013,222
13-01-2013,174
14-01-2013,262
15-01-2013,662
16-01-2013,626
17-01-2013,892
18-01-2013,742
19-01-2013,444
20-01-2013,410
21-01-2013,832
22-01-2013,718
23-01-2013,508
24-01-2013,504
25-01-2013,470
26-01-2013,314
27-01-2013,308
28-01-2013,442
29-01-2013,342
30-01-2013,508
31-01-2013,614
01-02-2013,464
02-02-2013,208
03-02-2013,208
04-02-2013,392
05-02-2013,426
06-02-2013,538
07-02-2013,380
08-02-2013,424
09-02-2013,438
10-02-2013,338
11-02-2013,562
12-02-2013,490
13-02-2013,416
14-02-2013,494
15-02-2013,688
16-02-2013,326
17-02-2013,252
18-02-2013,876
19-02-2013,670
20-02-2013,476
21-02-2013,420
22-02-2013,1122
23-02-2013,970
24-02-2013,574
25-02-2013,856
26-02-2013,788
27-02-2013,652
28-02-2013,464
01-03-2013,748
02-03-2013,730
03-03-2013,372
04-03-2013,784
05-03-2013,762
06-03-2013,546
07-03-2013,582
08-03-2013,906
09-03-2013,400
10-03-2013,390
11-03-2013,526
12-03-2013,530
13-03-2013,510
14-03-2013,534
15-03-2013,536
16-03-2013,346
17-03-2013,360
18-03-2013,590
19-03-2013,374
20-03-2013,292
21-03-2013,722
22-03-2013,1112
23-03-2013,456
24-03-2013,556
25-03-2013,760
26-03-2013,642
27-03-2013,382
28-03-2013,596
29-03-2013,714
30-03-2013,420
31-03-2013,372
01-04-2013,602
02-04-2013,968
03-04-2013,794
04-04-2013,854
05-04-2013,882
06-04-2013,472
07-04-2013,338
08-04-2013,898
09-04-2013,874
10-04-2013,668
11-04-2013,848
12-04-2013,852
13-04-2013,792
14-04-2013,582
15-04-2013,792
16-04-2013,1092
17-04-2013,986
18-04-2013,960
19-04-2013,888
20-04-2013,638
21-04-2013,554
22-04-2013,1292
23-04-2013,1324
24-04-2013,1094
25-04-2013,982
26-04-2013,896
27-04-2013,494
28-04-2013,464
29-04-2013,800
30-04-2013,1092
01-05-2013,948
02-05-2013,1950
03-05-2013,1088
04-05-2013,640
05-05-2013,562
06-05-2013,1024
07-05-2013,930
08-05-2013,936
09-05-2013,886
10-05-2013,860
11-05-2013,658
12-05-2013,484
13-05-2013,1034
14-05-2013,962
15-05-2013,932
16-05-2013,936
17-05-2013,966
18-05-2013,708
19-05-2013,632
20-05-2013,1462
21-05-2013,1306
22-05-2013,984
23-05-2013,1316
24-05-2013,1532
25-05-2013,1072
26-05-2013,678
27-05-2013,1568
28-05-2013,1420
29-05-2013,1444
30-05-2013,2548
31-05-2013,1470
01-06-2013,774
02-06-2013,610
03-06-2013,1376
04-06-2013,1414
05-06-2013,1416
06-06-2013,1880
07-06-2013,1548
08-06-2013,856
09-06-2013,790
10-06-2013,1192
11-06-2013,1508
12-06-2013,1822
13-06-2013,1280
14-06-2013,1206
15-06-2013,806
16-06-2013,654
17-06-2013,1328
18-06-2013,1482
19-06-2013,1416
20-06-2013,1448
21-06-2013,1830
22-06-2013,1702
23-06-2013,1070
24-06-2013,1598
25-06-2013,1954
26-06-2013,1658
27-06-2013,1616
28-06-2013,2484
29-06-2013,1532
30-06-2013,1030
01-07-2013,2084
02-07-2013,2444
03-07-2013,2046
04-07-2013,1812
05-07-2013,1880
06-07-2013,1028
07-07-2013,944
08-07-2013,2110
09-07-2013,1900
10-07-2013,1974
11-07-2013,1884
12-07-2013,1292
13-07-2013,900
14-07-2013,908
15-07-2013,2084
16-07-2013,2294
17-07-2013,2054
18-07-2013,1692
19-07-2013,1870
20-07-2013,1208
21-07-2013,2064
22-07-2013,2982
23-07-2013,2568
24-07-2013,1994
25-07-2013,1640
26-07-2013,1892
27-07-2013,988
28-07-2013,994
29-07-2013,2024
30-07-2013,1930
31-07-2013,2158
01-08-2013,2492
02-08-2013,1790
03-08-2013,1300
04-08-2013,932
05-08-2013,3166
06-08-2013,2900
07-08-2013,2298
08-08-2013,3036
09-08-2013,1894
10-08-2013,1362
11-08-2013,1040
12-08-2013,2304
13-08-2013,2382
14-08-2013,2376
15-08-2013,4132
16-08-2013,4290
17-08-2013,1676
18-08-2013,1280
19-08-2013,3070
20-08-2013,3532
21-08-2013,3200
22-08-2013,3006
23-08-2013,2448
24-08-2013,1414
25-08-2013,1156
26-08-2013,2598
27-08-2013,2520
28-08-2013,2406
29-08-2013,4080
30-08-2013,2890
31-08-2013,1532
01-09-2013,1310
02-09-2013,2408
03-09-2013,3136
04-09-2013,3854
05-09-2013,5960
06-09-2013,2806
07-09-2013,1592
08-09-2013,1398
09-09-2013,3510
10-09-2013,2768
11-09-2013,2720
12-09-2013,2844
13-09-2013,3426
14-09-2013,1944
15-09-2013,2190
16-09-2013,3118
17-09-2013,4452
18-09-2013,3644
19-09-2013,3342
20-09-2013,3122
21-09-2013,1750
22-09-2013,1610
23-09-2013,2786
24-09-2013,3606
25-09-2013,3592
26-09-2013,3464
27-09-2013,3420
28-09-2013,2432
29-09-2013,1760
30-09-2013,2972
01-10-2013,4706
02-10-2013,3512
03-10-2013,3118
04-10-2013,2514
05-10-2013,1566
06-10-2013,1242
07-10-2013,3412
08-10-2013,4598
09-10-2013,4192
10-10-2013,4152
11-10-2013,4550
12-10-2013,2330
13-10-2013,2698
14-10-2013,3832
15-10-2013,4286
16-10-2013,4254
17-10-2013,4432
18-10-2013,3764
19-10-2013,2034
20-10-2013,1704
21-10-2013,3758
22-10-2013,4228
23-10-2013,3988
24-10-2013,3504
25-10-2013,2922
26-10-2013,1984
27-10-2013,2082
28-10-2013,3536
29-10-2013,4030
30-10-2013,3774
31-10-2013,3408
01-11-2013,3878
02-11-2013,2474
03-11-2013,1844
04-11-2013,3754
05-11-2013,4074
06-11-2013,4098
07-11-2013,4000
08-11-2013,2898
09-11-2013,2064
10-11-2013,2244
11-11-2013,3901
12-11-2013,3262
